#Digilent WaveForms Data Logger
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B1931D
#Date Time: 2025-04-29 14:55:47.401

Time (s),C2 (V)
7.829000000000001,1.650880569401546
7.8288,1.650880569401546
7.828600000000001,1.650880569401546
7.8284,1.650880569401546
7.828200000000001,1.650880569401546
7.828,1.650880569401546
7.827800000000001,1.650880569401546
7.8276,1.650880569401546
7.827400000000001,1.650880569401546
7.8272,1.650880569401546
7.827,1.650880569401546
7.8268,1.650880569401546
7.8266,1.650880569401546
7.8264,1.650880569401546
7.8262,1.650880569401546
7.826000000000001,1.654558881124963
7.8258,1.654558881124963
7.825600000000001,1.654558881124963
7.8254,1.654558881124963
7.825200000000001,1.654558881124963
7.825,1.654558881124963
7.824800000000001,1.65823719284838
7.8246,1.65823719284838
7.824400000000001,1.65823719284838
7.8242,1.65823719284838
7.824000000000001,1.65823719284838
7.8238,1.65823719284838
7.823600000000001,1.661915504571797
7.8234,1.661915504571797
7.8232,1.661915504571797
7.823,1.661915504571797
7.8228,1.661915504571797
7.8226,1.661915504571797
7.8224,1.661915504571797
7.8222,1.661915504571797
7.822,1.661915504571797
7.821800000000001,1.661915504571797
7.8216,1.661915504571797
7.821400000000001,1.661915504571797
7.8212,1.661915504571797
7.821000000000001,1.661915504571797
7.8208,1.661915504571797
7.820600000000001,1.661915504571797
7.8204,1.661915504571797
7.820200000000001,1.661915504571797
7.82,1.661915504571797
7.819800000000001,1.661915504571797
7.8196,1.661915504571797
7.819400000000001,1.661915504571797
7.8192,1.661915504571797
7.819,1.661915504571797
7.8188,1.661915504571797
7.8186,1.661915504571797
7.8184,1.661915504571797
7.8182,1.661915504571797
7.818000000000001,1.661915504571797
7.8178,1.661915504571797
7.817600000000001,1.661915504571797
7.8174,1.661915504571797
7.817200000000001,1.661915504571797
7.817,1.65823719284838
7.816800000000001,1.661915504571797
7.8166,1.65823719284838
7.816400000000001,1.65823719284838
7.8162,1.65823719284838
7.816000000000001,1.65823719284838
7.8158,1.65823719284838
7.815600000000001,1.654558881124963
7.8154,1.654558881124963
7.815200000000001,1.654558881124963
7.815,1.654558881124963
7.8148,1.654558881124963
7.8146,1.654558881124963
7.8144,1.654558881124963
7.8142,1.654558881124963
7.814,1.654558881124963
7.813800000000001,1.654558881124963
7.8136,1.654558881124963
7.813400000000001,1.654558881124963
7.8132,1.654558881124963
7.813000000000001,1.654558881124963
7.8128,1.654558881124963
7.812600000000001,1.654558881124963
7.8124,1.654558881124963
7.812200000000001,1.654558881124963
7.812,1.65823719284838
7.811800000000001,1.654558881124963
7.8116,1.654558881124963
7.811400000000001,1.65823719284838
7.8112,1.65823719284838
7.811,1.65823719284838
7.8108,1.65823719284838
7.8106,1.65823719284838
7.8104,1.65823719284838
7.8102,1.65823719284838
7.81,1.65823719284838
7.8098,1.661915504571797
7.809600000000001,1.661915504571797
7.8094,1.661915504571797
7.809200000000001,1.661915504571797
7.809,1.661915504571797
7.808800000000001,1.661915504571797
7.8086,1.661915504571797
7.808400000000001,1.661915504571797
7.8082,1.661915504571797
7.808000000000001,1.661915504571797
7.8078,1.661915504571797
7.807600000000001,1.665593816295214
7.8074,1.661915504571797
7.807200000000001,1.665593816295214
7.807,1.669272128018631
7.8068,1.669272128018631
7.8066,1.669272128018631
7.8064,1.672950439742048
7.8062,1.672950439742048
7.806,1.672950439742048
7.805800000000001,1.672950439742048
7.8056,1.676628751465466
7.805400000000001,1.672950439742048
7.8052,1.676628751465466
7.805000000000001,1.676628751465466
7.8048,1.676628751465466
7.804600000000001,1.676628751465466
7.8044,1.676628751465466
7.804200000000001,1.676628751465466
7.804,1.676628751465466
7.803800000000001,1.676628751465466
7.8036,1.680307063188883
7.803400000000001,1.680307063188883
7.8032,1.676628751465466
7.803,1.676628751465466
7.8028,1.676628751465466
7.8026,1.676628751465466
7.8024,1.676628751465466
7.8022,1.676628751465466
7.802,1.676628751465466
7.8018,1.676628751465466
7.801600000000001,1.676628751465466
7.8014,1.676628751465466
7.801200000000001,1.676628751465466
7.801,1.676628751465466
7.800800000000001,1.676628751465466
7.8006,1.672950439742048
7.800400000000001,1.672950439742048
7.8002,1.672950439742048
7.800000000000001,1.672950439742048
7.7998,1.672950439742048
7.799600000000001,1.669272128018631
7.7994,1.669272128018631
7.799200000000001,1.669272128018631
7.799,1.665593816295214
7.7988,1.665593816295214
7.7986,1.665593816295214
7.7984,1.661915504571797
7.7982,1.661915504571797
7.798,1.661915504571797
7.797800000000001,1.65823719284838
7.7976,1.65823719284838
7.797400000000001,1.65823719284838
7.7972,1.654558881124963
7.797000000000001,1.654558881124963
7.7968,1.654558881124963
7.796600000000001,1.654558881124963
7.7964,1.650880569401546
7.796200000000001,1.650880569401546
7.796,1.650880569401546
7.795800000000001,1.647202257678129
7.7956,1.647202257678129
7.795400000000001,1.647202257678129
7.7952,1.647202257678129
7.795000000000001,1.647202257678129
7.7948,1.647202257678129
7.7946,1.647202257678129
7.7944,1.647202257678129
7.7942,1.643523945954712
7.794,1.643523945954712
7.7938,1.643523945954712
7.793600000000001,1.643523945954712
7.7934,1.643523945954712
7.793200000000001,1.643523945954712
7.793,1.643523945954712
7.792800000000001,1.643523945954712
7.7926,1.643523945954712
7.792400000000001,1.643523945954712
7.7922,1.643523945954712
7.792000000000001,1.643523945954712
7.7918,1.643523945954712
7.791600000000001,1.643523945954712
7.7914,1.647202257678129
7.791200000000001,1.647202257678129
7.791,1.647202257678129
7.7908,1.647202257678129
7.7906,1.647202257678129
7.7904,1.647202257678129
7.7902,1.650880569401546
7.79,1.650880569401546
7.789800000000001,1.650880569401546
7.7896,1.650880569401546
7.789400000000001,1.654558881124963
7.7892,1.654558881124963
7.789000000000001,1.654558881124963
7.7888,1.65823719284838
7.788600000000001,1.65823719284838
7.7884,1.65823719284838
7.788200000000001,1.65823719284838
7.788,1.65823719284838
7.787800000000001,1.65823719284838
7.7876,1.65823719284838
7.787400000000001,1.65823719284838
7.7872,1.65823719284838
7.787000000000001,1.65823719284838
7.7868,1.65823719284838
7.7866,1.65823719284838
7.7864,1.65823719284838
7.7862,1.661915504571797
7.786,1.661915504571797
7.7858,1.661915504571797
7.785600000000001,1.661915504571797
7.7854,1.661915504571797
7.785200000000001,1.661915504571797
7.785,1.661915504571797
7.784800000000001,1.661915504571797
7.7846,1.661915504571797
7.784400000000001,1.661915504571797
7.7842,1.661915504571797
7.784000000000001,1.661915504571797
7.7838,1.661915504571797
7.783600000000001,1.661915504571797
7.7834,1.661915504571797
7.783200000000001,1.661915504571797
7.783,1.661915504571797
7.7828,1.661915504571797
7.7826,1.661915504571797
7.7824,1.661915504571797
7.7822,1.661915504571797
7.782,1.661915504571797
7.7818,1.661915504571797
7.7816,1.65823719284838
7.781400000000001,1.65823719284838
7.7812,1.65823719284838
7.781000000000001,1.654558881124963
7.7808,1.654558881124963
7.780600000000001,1.654558881124963
7.7804,1.654558881124963
7.780200000000001,1.650880569401546
7.78,1.650880569401546
7.779800000000001,1.650880569401546
7.7796,1.647202257678129
7.779400000000001,1.647202257678129
7.7792,1.647202257678129
7.779000000000001,1.643523945954712
7.7788,1.643523945954712
7.7786,1.643523945954712
7.7784,1.643523945954712
7.7782,1.639845634231295
7.778,1.639845634231295
7.7778,1.639845634231295
7.777600000000001,1.639845634231295
7.7774,1.639845634231295
7.777200000000001,1.636167322507877
7.777,1.639845634231295
7.776800000000001,1.636167322507877
7.7766,1.636167322507877
7.776400000000001,1.636167322507877
7.7762,1.639845634231295
7.776000000000001,1.639845634231295
7.7758,1.639845634231295
7.775600000000001,1.639845634231295
7.7754,1.639845634231295
7.775200000000001,1.639845634231295
7.775,1.639845634231295
7.7748,1.643523945954712
7.7746,1.643523945954712
7.7744,1.643523945954712
7.7742,1.643523945954712
7.774,1.643523945954712
7.7738,1.643523945954712
7.7736,1.643523945954712
7.773400000000001,1.643523945954712
7.7732,1.643523945954712
7.773000000000001,1.643523945954712
7.7728,1.647202257678129
7.772600000000001,1.647202257678129
7.7724,1.647202257678129
7.772200000000001,1.647202257678129
7.772,1.647202257678129
7.771800000000001,1.650880569401546
7.7716,1.650880569401546
7.771400000000001,1.650880569401546
7.7712,1.650880569401546
7.771000000000001,1.650880569401546
7.7708,1.650880569401546
7.7706,1.650880569401546
7.7704,1.650880569401546
7.7702,1.650880569401546
7.77,1.650880569401546
7.7698,1.654558881124963
7.769600000000001,1.650880569401546
7.7694,1.654558881124963
7.769200000000001,1.654558881124963
7.769,1.65823719284838
7.768800000000001,1.65823719284838
7.7686,1.65823719284838
7.768400000000001,1.661915504571797
7.7682,1.661915504571797
7.768000000000001,1.65823719284838
7.7678,1.661915504571797
7.767600000000001,1.661915504571797
7.7674,1.661915504571797
7.767200000000001,1.665593816295214
7.767,1.665593816295214
7.766800000000001,1.665593816295214
7.7666,1.665593816295214
7.7664,1.665593816295214
7.7662,1.665593816295214
7.766,1.665593816295214
7.7658,1.665593816295214
7.7656,1.665593816295214
7.765400000000001,1.665593816295214
7.7652,1.665593816295214
7.765000000000001,1.661915504571797
7.7648,1.661915504571797
7.764600000000001,1.661915504571797
7.7644,1.661915504571797
7.764200000000001,1.661915504571797
7.764,1.661915504571797
7.763800000000001,1.65823719284838
7.7636,1.65823719284838
7.763400000000001,1.65823719284838
7.7632,1.65823719284838
7.763000000000001,1.65823719284838
7.7628,1.65823719284838
7.7626,1.65823719284838
7.7624,1.65823719284838
7.7622,1.654558881124963
7.762,1.654558881124963
7.7618,1.654558881124963
7.7616,1.654558881124963
7.7614,1.650880569401546
7.761200000000001,1.650880569401546
7.761,1.650880569401546
7.760800000000001,1.650880569401546
7.7606,1.650880569401546
7.760400000000001,1.647202257678129
7.7602,1.647202257678129
7.760000000000001,1.650880569401546
7.7598,1.647202257678129
7.759600000000001,1.650880569401546
7.7594,1.647202257678129
7.759200000000001,1.650880569401546
7.759,1.650880569401546
7.758800000000001,1.650880569401546
7.7586,1.647202257678129
7.7584,1.650880569401546
7.7582,1.650880569401546
7.758,1.650880569401546
7.7578,1.647202257678129
7.7576,1.647202257678129
7.757400000000001,1.650880569401546
7.7572,1.647202257678129
7.757000000000001,1.650880569401546
7.7568,1.647202257678129
7.756600000000001,1.647202257678129
7.7564,1.647202257678129
7.756200000000001,1.647202257678129
7.756,1.647202257678129
7.755800000000001,1.647202257678129
7.7556,1.647202257678129
7.755400000000001,1.647202257678129
7.7552,1.647202257678129
7.755000000000001,1.647202257678129
7.7548,1.650880569401546
7.7546,1.647202257678129
7.7544,1.647202257678129
7.7542,1.650880569401546
7.754,1.650880569401546
7.7538,1.647202257678129
7.7536,1.650880569401546
7.7534,1.650880569401546
7.753200000000001,1.650880569401546
7.753,1.650880569401546
7.752800000000001,1.650880569401546
7.7526,1.650880569401546
7.752400000000001,1.650880569401546
7.7522,1.650880569401546
7.752000000000001,1.650880569401546
7.7518,1.650880569401546
7.751600000000001,1.654558881124963
7.7514,1.654558881124963
7.751200000000001,1.654558881124963
7.751,1.654558881124963
7.750800000000001,1.65823719284838
7.7506,1.65823719284838
7.7504,1.661915504571797
7.7502,1.661915504571797
7.75,1.661915504571797
7.7498,1.661915504571797
7.7496,1.665593816295214
7.749400000000001,1.665593816295214
7.7492,1.665593816295214
7.749000000000001,1.665593816295214
7.7488,1.669272128018631
7.748600000000001,1.669272128018631
7.7484,1.669272128018631
7.748200000000001,1.669272128018631
7.748,1.669272128018631
7.747800000000001,1.669272128018631
7.7476,1.672950439742048
7.747400000000001,1.672950439742048
7.7472,1.672950439742048
7.747000000000001,1.672950439742048
7.7468,1.672950439742048
7.7466,1.672950439742048
7.7464,1.672950439742048
7.7462,1.672950439742048
7.746,1.672950439742048
7.7458,1.672950439742048
7.7456,1.672950439742048
7.7454,1.672950439742048
7.745200000000001,1.672950439742048
7.745,1.672950439742048
7.744800000000001,1.672950439742048
7.7446,1.672950439742048
7.744400000000001,1.672950439742048
7.7442,1.672950439742048
7.744000000000001,1.669272128018631
7.7438,1.669272128018631
7.743600000000001,1.669272128018631
7.7434,1.669272128018631
7.743200000000001,1.669272128018631
7.743,1.669272128018631
7.742800000000001,1.669272128018631
7.7426,1.669272128018631
7.7424,1.669272128018631
7.7422,1.665593816295214
7.742,1.665593816295214
7.7418,1.665593816295214
7.7416,1.665593816295214
7.741400000000001,1.665593816295214
7.7412,1.665593816295214
7.741000000000001,1.665593816295214
7.7408,1.665593816295214
7.740600000000001,1.665593816295214
7.7404,1.665593816295214
7.740200000000001,1.661915504571797
7.74,1.665593816295214
7.739800000000001,1.661915504571797
7.7396,1.661915504571797
7.739400000000001,1.661915504571797
7.7392,1.661915504571797
7.739000000000001,1.661915504571797
7.7388,1.661915504571797
7.738600000000001,1.661915504571797
7.7384,1.661915504571797
7.7382,1.661915504571797
7.738,1.661915504571797
7.7378,1.661915504571797
7.7376,1.661915504571797
7.7374,1.661915504571797
7.737200000000001,1.661915504571797
7.737,1.65823719284838
7.736800000000001,1.65823719284838
7.7366,1.65823719284838
7.736400000000001,1.65823719284838
7.7362,1.65823719284838
7.736000000000001,1.65823719284838
7.7358,1.661915504571797
7.735600000000001,1.65823719284838
7.7354,1.65823719284838
7.735200000000001,1.65823719284838
7.735,1.65823719284838
7.734800000000001,1.65823719284838
7.7346,1.65823719284838
7.7344,1.654558881124963
7.7342,1.654558881124963
7.734,1.654558881124963
7.7338,1.654558881124963
7.7336,1.654558881124963
7.7334,1.654558881124963
7.7332,1.654558881124963
7.733000000000001,1.654558881124963
7.7328,1.654558881124963
7.732600000000001,1.654558881124963
7.7324,1.654558881124963
7.732200000000001,1.654558881124963
7.732,1.654558881124963
7.731800000000001,1.654558881124963
7.7316,1.654558881124963
7.731400000000001,1.654558881124963
7.7312,1.654558881124963
7.731000000000001,1.654558881124963
7.7308,1.654558881124963
7.730600000000001,1.654558881124963
7.7304,1.654558881124963
7.7302,1.654558881124963
7.73,1.65823719284838
7.7298,1.65823719284838
7.7296,1.65823719284838
7.7294,1.65823719284838
7.729200000000001,1.65823719284838
7.729,1.65823719284838
7.728800000000001,1.65823719284838
7.7286,1.65823719284838
7.728400000000001,1.65823719284838
7.7282,1.65823719284838
7.728000000000001,1.65823719284838
7.7278,1.65823719284838
7.727600000000001,1.65823719284838
7.7274,1.65823719284838
7.727200000000001,1.65823719284838
7.727,1.65823719284838
7.726800000000001,1.65823719284838
7.7266,1.65823719284838
7.7264,1.65823719284838
7.7262,1.654558881124963
7.726,1.65823719284838
7.7258,1.654558881124963
7.7256,1.654558881124963
7.7254,1.654558881124963
7.7252,1.654558881124963
7.725000000000001,1.654558881124963
7.7248,1.654558881124963
7.724600000000001,1.654558881124963
7.7244,1.654558881124963
7.724200000000001,1.654558881124963
7.724,1.654558881124963
7.723800000000001,1.654558881124963
7.7236,1.654558881124963
7.723400000000001,1.654558881124963
7.7232,1.654558881124963
7.723000000000001,1.654558881124963
7.7228,1.654558881124963
7.722600000000001,1.650880569401546
7.7224,1.650880569401546
7.7222,1.650880569401546
7.722,1.650880569401546
7.7218,1.650880569401546
7.7216,1.650880569401546
7.7214,1.647202257678129
7.721200000000001,1.647202257678129
7.721,1.647202257678129
7.720800000000001,1.647202257678129
7.7206,1.647202257678129
7.720400000000001,1.647202257678129
7.7202,1.647202257678129
7.720000000000001,1.647202257678129
7.7198,1.643523945954712
7.719600000000001,1.643523945954712
7.7194,1.643523945954712
7.719200000000001,1.643523945954712
7.719,1.643523945954712
7.718800000000001,1.643523945954712
7.7186,1.639845634231295
7.7184,1.643523945954712
7.7182,1.643523945954712
7.718,1.643523945954712
7.7178,1.639845634231295
7.7176,1.643523945954712
7.7174,1.643523945954712
7.7172,1.643523945954712
7.717000000000001,1.643523945954712
7.7168,1.643523945954712
7.716600000000001,1.647202257678129
7.7164,1.647202257678129
7.716200000000001,1.647202257678129
7.716,1.647202257678129
7.715800000000001,1.647202257678129
7.7156,1.647202257678129
7.715400000000001,1.647202257678129
7.7152,1.647202257678129
7.715000000000001,1.650880569401546
7.7148,1.650880569401546
7.714600000000001,1.650880569401546
7.7144,1.650880569401546
7.7142,1.650880569401546
7.714,1.650880569401546
7.7138,1.650880569401546
7.7136,1.650880569401546
7.7134,1.654558881124963
7.713200000000001,1.650880569401546
7.713,1.650880569401546
7.712800000000001,1.654558881124963
7.7126,1.654558881124963
7.712400000000001,1.654558881124963
7.7122,1.654558881124963
7.712000000000001,1.654558881124963
7.7118,1.65823719284838
7.711600000000001,1.65823719284838
7.7114,1.65823719284838
7.711200000000001,1.65823719284838
7.711,1.65823719284838
7.710800000000001,1.65823719284838
7.7106,1.661915504571797
7.710400000000001,1.661915504571797
7.7102,1.661915504571797
7.71,1.661915504571797
7.7098,1.661915504571797
7.7096,1.661915504571797
7.7094,1.665593816295214
7.7092,1.665593816295214
7.709000000000001,1.665593816295214
7.7088,1.665593816295214
7.708600000000001,1.665593816295214
7.7084,1.665593816295214
7.708200000000001,1.665593816295214
7.708,1.665593816295214
7.707800000000001,1.665593816295214
7.7076,1.665593816295214
7.707400000000001,1.665593816295214
7.7072,1.665593816295214
7.707000000000001,1.665593816295214
7.7068,1.665593816295214
7.706600000000001,1.661915504571797
7.7064,1.661915504571797
7.7062,1.661915504571797
7.706,1.661915504571797
7.7058,1.661915504571797
7.7056,1.65823719284838
7.7054,1.65823719284838
7.7052,1.65823719284838
7.705,1.65823719284838
7.704800000000001,1.65823719284838
7.7046,1.65823719284838
7.704400000000001,1.654558881124963
7.7042,1.654558881124963
7.704000000000001,1.654558881124963
7.7038,1.654558881124963
7.703600000000001,1.650880569401546
7.7034,1.650880569401546
7.703200000000001,1.650880569401546
7.703,1.650880569401546
7.702800000000001,1.647202257678129
7.7026,1.647202257678129
7.702400000000001,1.647202257678129
7.7022,1.647202257678129
7.702,1.647202257678129
7.7018,1.647202257678129
7.7016,1.647202257678129
7.7014,1.647202257678129
7.7012,1.643523945954712
7.701000000000001,1.643523945954712
7.7008,1.643523945954712
7.700600000000001,1.643523945954712
7.7004,1.639845634231295
7.700200000000001,1.639845634231295
7.7,1.639845634231295
7.699800000000001,1.639845634231295
7.6996,1.639845634231295
7.699400000000001,1.636167322507877
7.6992,1.636167322507877
7.699000000000001,1.636167322507877
7.6988,1.636167322507877
7.698600000000001,1.636167322507877
7.6984,1.63248901078446
7.6982,1.63248901078446
7.698,1.63248901078446
7.6978,1.63248901078446
7.6976,1.63248901078446
7.6974,1.636167322507877
7.6972,1.636167322507877
7.697,1.636167322507877
7.696800000000001,1.636167322507877
7.6966,1.636167322507877
7.696400000000001,1.639845634231295
7.6962,1.639845634231295
7.696000000000001,1.639845634231295
7.6958,1.639845634231295
7.695600000000001,1.643523945954712
7.6954,1.643523945954712
7.695200000000001,1.643523945954712
7.695,1.643523945954712
7.694800000000001,1.643523945954712
7.6946,1.643523945954712
7.694400000000001,1.643523945954712
7.6942,1.643523945954712
7.694,1.643523945954712
7.6938,1.643523945954712
7.6936,1.643523945954712
7.6934,1.643523945954712
7.6932,1.643523945954712
7.693000000000001,1.643523945954712
7.6928,1.647202257678129
7.692600000000001,1.643523945954712
7.6924,1.647202257678129
7.692200000000001,1.647202257678129
7.692,1.650880569401546
7.691800000000001,1.650880569401546
7.6916,1.650880569401546
7.691400000000001,1.650880569401546
7.6912,1.654558881124963
7.691000000000001,1.654558881124963
7.6908,1.654558881124963
7.690600000000001,1.65823719284838
7.6904,1.65823719284838
7.6902,1.65823719284838
7.69,1.65823719284838
7.6898,1.661915504571797
7.6896,1.661915504571797
7.6894,1.665593816295214
7.6892,1.665593816295214
7.689,1.665593816295214
7.688800000000001,1.665593816295214
7.6886,1.669272128018631
7.688400000000001,1.669272128018631
7.6882,1.669272128018631
7.688000000000001,1.669272128018631
7.6878,1.672950439742048
7.687600000000001,1.672950439742048
7.6874,1.672950439742048
7.687200000000001,1.676628751465466
7.687,1.676628751465466
7.686800000000001,1.676628751465466
7.6866,1.676628751465466
7.686400000000001,1.676628751465466
7.6862,1.676628751465466
7.686,1.676628751465466
7.6858,1.676628751465466
7.6856,1.680307063188883
7.6854,1.680307063188883
7.6852,1.680307063188883
7.685,1.680307063188883
7.6848,1.680307063188883
7.684600000000001,1.676628751465466
7.6844,1.676628751465466
7.684200000000001,1.680307063188883
7.684,1.676628751465466
7.683800000000001,1.676628751465466
7.6836,1.676628751465466
7.683400000000001,1.676628751465466
7.6832,1.676628751465466
7.683000000000001,1.676628751465466
7.6828,1.676628751465466
7.682600000000001,1.676628751465466
7.6824,1.676628751465466
7.682200000000001,1.676628751465466
7.682,1.672950439742048
7.6818,1.672950439742048
7.6816,1.672950439742048
7.6814,1.672950439742048
7.6812,1.672950439742048
7.681,1.672950439742048
7.680800000000001,1.669272128018631
7.6806,1.669272128018631
7.680400000000001,1.669272128018631
7.6802,1.665593816295214
7.680000000000001,1.665593816295214
7.6798,1.665593816295214
7.679600000000001,1.665593816295214
7.6794,1.661915504571797
7.679200000000001,1.661915504571797
7.679,1.661915504571797
7.678800000000001,1.661915504571797
7.6786,1.65823719284838
7.678400000000001,1.65823719284838
7.6782,1.654558881124963
7.678,1.654558881124963
7.6778,1.654558881124963
7.6776,1.654558881124963
7.6774,1.650880569401546
7.6772,1.647202257678129
7.677,1.647202257678129
7.6768,1.647202257678129
7.676600000000001,1.647202257678129
7.6764,1.647202257678129
7.676200000000001,1.647202257678129
7.676,1.643523945954712
7.675800000000001,1.643523945954712
7.6756,1.643523945954712
7.675400000000001,1.643523945954712
7.6752,1.643523945954712
7.675000000000001,1.643523945954712
7.6748,1.643523945954712
7.674600000000001,1.643523945954712
7.6744,1.643523945954712
7.674200000000001,1.643523945954712
7.674,1.643523945954712
7.6738,1.643523945954712
7.6736,1.643523945954712
7.6734,1.643523945954712
7.6732,1.647202257678129
7.673,1.647202257678129
7.672800000000001,1.647202257678129
7.6726,1.650880569401546
7.672400000000001,1.650880569401546
7.6722,1.650880569401546
7.672000000000001,1.654558881124963
7.6718,1.654558881124963
7.671600000000001,1.654558881124963
7.6714,1.654558881124963
7.671200000000001,1.65823719284838
7.671,1.65823719284838
7.670800000000001,1.65823719284838
7.6706,1.65823719284838
7.670400000000001,1.65823719284838
7.6702,1.65823719284838
7.67,1.65823719284838
7.6698,1.661915504571797
7.6696,1.661915504571797
7.6694,1.661915504571797
7.6692,1.661915504571797
7.669,1.661915504571797
7.6688,1.661915504571797
7.668600000000001,1.661915504571797
7.6684,1.661915504571797
7.668200000000001,1.661915504571797
7.668,1.665593816295214
7.667800000000001,1.661915504571797
7.6676,1.665593816295214
7.667400000000001,1.665593816295214
7.6672,1.669272128018631
7.667000000000001,1.669272128018631
7.6668,1.669272128018631
7.666600000000001,1.669272128018631
7.6664,1.669272128018631
7.666200000000001,1.669272128018631
7.666,1.669272128018631
7.6658,1.665593816295214
7.6656,1.665593816295214
7.6654,1.665593816295214
7.6652,1.665593816295214
7.665,1.661915504571797
7.664800000000001,1.65823719284838
7.6646,1.65823719284838
7.664400000000001,1.654558881124963
7.6642,1.654558881124963
7.664000000000001,1.650880569401546
7.6638,1.650880569401546
7.663600000000001,1.650880569401546
7.6634,1.650880569401546
7.663200000000001,1.647202257678129
7.663,1.647202257678129
7.662800000000001,1.647202257678129
7.6626,1.647202257678129
7.662400000000001,1.647202257678129
7.6622,1.643523945954712
7.662000000000001,1.647202257678129
7.6618,1.643523945954712
7.6616,1.643523945954712
7.6614,1.643523945954712
7.6612,1.639845634231295
7.661,1.639845634231295
7.6608,1.639845634231295
7.660600000000001,1.639845634231295
7.6604,1.636167322507877
7.660200000000001,1.639845634231295
7.66,1.639845634231295
7.659800000000001,1.636167322507877
7.6596,1.636167322507877
7.659400000000001,1.636167322507877
7.6592,1.63248901078446
7.659000000000001,1.63248901078446
7.6588,1.63248901078446
7.658600000000001,1.628810699061043
7.6584,1.628810699061043
7.658200000000001,1.625132387337626
7.658,1.625132387337626
7.6578,1.625132387337626
7.6576,1.625132387337626
7.6574,1.621454075614209
7.6572,1.625132387337626
7.657,1.621454075614209
7.6568,1.621454075614209
7.6566,1.621454075614209
7.656400000000001,1.621454075614209
7.6562,1.621454075614209
7.656000000000001,1.621454075614209
7.6558,1.621454075614209
7.655600000000001,1.621454075614209
7.6554,1.625132387337626
7.655200000000001,1.625132387337626
7.655,1.628810699061043
7.654800000000001,1.628810699061043
7.6546,1.628810699061043
7.654400000000001,1.63248901078446
7.6542,1.63248901078446
7.654000000000001,1.636167322507877
7.6538,1.636167322507877
7.6536,1.639845634231295
7.6534,1.639845634231295
7.6532,1.639845634231295
7.653,1.639845634231295
7.6528,1.643523945954712
7.652600000000001,1.643523945954712
7.6524,1.647202257678129
7.652200000000001,1.647202257678129
7.652,1.647202257678129
7.651800000000001,1.647202257678129
7.6516,1.650880569401546
7.651400000000001,1.650880569401546
7.6512,1.650880569401546
7.651000000000001,1.650880569401546
7.6508,1.654558881124963
7.650600000000001,1.654558881124963
7.6504,1.654558881124963
7.650200000000001,1.654558881124963
7.65,1.65823719284838
7.6498,1.65823719284838
7.6496,1.65823719284838
7.6494,1.661915504571797
7.6492,1.661915504571797
7.649,1.661915504571797
7.6488,1.661915504571797
7.6486,1.661915504571797
7.648400000000001,1.665593816295214
7.6482,1.665593816295214
7.648000000000001,1.665593816295214
7.6478,1.665593816295214
7.647600000000001,1.665593816295214
7.6474,1.665593816295214
7.647200000000001,1.665593816295214
7.647,1.665593816295214
7.646800000000001,1.665593816295214
7.6466,1.665593816295214
7.646400000000001,1.665593816295214
7.6462,1.665593816295214
7.646000000000001,1.665593816295214
7.6458,1.665593816295214
7.6456,1.665593816295214
7.6454,1.665593816295214
7.6452,1.661915504571797
7.645,1.661915504571797
7.6448,1.661915504571797
7.644600000000001,1.661915504571797
7.6444,1.65823719284838
7.644200000000001,1.65823719284838
7.644,1.65823719284838
7.643800000000001,1.65823719284838
7.6436,1.654558881124963
7.643400000000001,1.654558881124963
7.6432,1.654558881124963
7.643000000000001,1.654558881124963
7.6428,1.650880569401546
7.642600000000001,1.650880569401546
7.6424,1.650880569401546
7.642200000000001,1.650880569401546
7.642,1.650880569401546
7.6418,1.650880569401546
7.6416,1.650880569401546
7.6414,1.650880569401546
7.6412,1.650880569401546
7.641,1.654558881124963
7.6408,1.654558881124963
7.6406,1.650880569401546
7.640400000000001,1.650880569401546
7.6402,1.650880569401546
7.640000000000001,1.650880569401546
7.6398,1.650880569401546
7.639600000000001,1.650880569401546
7.6394,1.647202257678129
7.639200000000001,1.647202257678129
7.639,1.647202257678129
7.638800000000001,1.643523945954712
7.6386,1.647202257678129
7.638400000000001,1.643523945954712
7.6382,1.643523945954712
7.638000000000001,1.643523945954712
7.6378,1.639845634231295
7.6376,1.643523945954712
7.6374,1.639845634231295
7.6372,1.639845634231295
7.637,1.639845634231295
7.6368,1.639845634231295
7.6366,1.639845634231295
7.6364,1.639845634231295
7.636200000000001,1.639845634231295
7.636,1.639845634231295
7.635800000000001,1.639845634231295
7.6356,1.639845634231295
7.635400000000001,1.639845634231295
7.6352,1.639845634231295
7.635000000000001,1.639845634231295
7.6348,1.643523945954712
7.634600000000001,1.643523945954712
7.6344,1.643523945954712
7.634200000000001,1.647202257678129
7.634,1.647202257678129
7.633800000000001,1.650880569401546
7.6336,1.647202257678129
7.6334,1.650880569401546
7.6332,1.650880569401546
7.633,1.650880569401546
7.6328,1.650880569401546
7.6326,1.650880569401546
7.632400000000001,1.650880569401546
7.6322,1.650880569401546
7.632000000000001,1.650880569401546
7.6318,1.654558881124963
7.631600000000001,1.650880569401546
7.6314,1.654558881124963
7.631200000000001,1.654558881124963
7.631,1.654558881124963
7.630800000000001,1.654558881124963
7.6306,1.654558881124963
7.630400000000001,1.654558881124963
7.6302,1.654558881124963
7.630000000000001,1.654558881124963
7.6298,1.654558881124963
7.6296,1.654558881124963
